iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
64,256,0,0.4922,8855,-0.00697,0.53779,0.9325,0.00326,0.0482,0.9956,,0.69707,0.7550,0.6569,0.2209,0.3378,7.3
65,256,0,0.5469,8872,-0.00713,0.55535,0.9026,0.00246,0.0430,0.9947,,0.70864,0.7515,0.6577,0.2196,0.3587,7.4
66,256,0,0.5352,9137,-0.00591,0.54158,0.9170,0.00500,0.0587,0.9941,,0.69211,0.7616,0.6557,0.2183,0.3511,7.4
67,256,0,0.5234,9605,-0.00611,0.54695,0.9243,0.00400,0.0520,0.9937,,0.70320,0.7586,0.6566,0.2171,0.3791,7.6
68,256,0,0.5273,9548,-0.00560,0.56527,0.9125,0.00333,0.0490,0.9949,,0.68207,0.7662,0.6547,0.2158,0.4077,7.7
69,256,0,0.5273,9601,-0.00540,0.55713,0.8854,0.00469,0.0518,0.9921,,0.69436,0.7574,0.6591,0.2146,0.3891,7.9
70,256,0,0.4922,9513,-0.00186,0.57077,0.8840,0.00300,0.0485,0.9923,0.6207,0.68555,0.7630,0.6551,0.2133,0.3790,13.5
71,256,0,0.5312,9396,-0.00616,0.55323,0.8896,0.00393,0.0529,0.9944,,0.68799,0.7555,0.6543,0.2121,0.3653,7.2
72,256,0,0.5039,9442,-0.00638,0.56334,0.9121,0.00329,0.0482,0.9948,,0.69237,0.7598,0.6572,0.2108,0.3432,7.5
73,256,0,0.5352,9700,-0.00503,0.54906,0.9014,0.00358,0.0528,0.9953,,0.70114,0.7552,0.6548,0.2095,0.3388,7.6
74,256,0,0.4688,9630,-0.00363,0.53231,0.9045,0.00278,0.0521,0.9958,,0.68654,0.7616,0.6536,0.2083,0.3384,7.8
75,256,0,0.5078,9765,-0.00708,0.54443,0.9062,0.00334,0.0449,0.9967,,0.70041,0.7605,0.6462,0.2070,0.3239,7.7
76,256,0,0.5078,9979,-0.00507,0.54732,0.9249,0.00307,0.0471,0.9971,,0.69258,0.7668,0.6464,0.2058,0.3282,7.9
77,256,0,0.4727,9365,-0.00730,0.53807,0.9088,0.00511,0.0590,0.9983,,0.68803,0.7593,0.6528,0.2045,0.3232,7.6
78,256,0,0.5156,9571,-0.00370,0.54386,0.8909,0.00337,0.0447,0.9992,,0.68334,0.7627,0.6604,0.2033,0.3166,7.7
79,256,0,0.4688,9592,-0.00634,0.55903,0.8719,0.00439,0.0530,0.9982,,0.70214,0.7534,0.6613,0.2020,0.3293,7.7
80,256,0,0.5078,9191,-0.00567,0.55627,0.8931,0.00379,0.0391,0.9979,0.8305,0.69162,0.7569,0.6587,0.2008,0.3355,13.5
81,256,0,0.4844,9907,-0.00531,0.54027,0.8908,0.00558,0.0435,1.0003,,0.69476,0.7613,0.6591,0.1995,0.3377,7.7
82,256,0,0.5625,9575,-0.00365,0.55570,0.8889,0.00406,0.0445,0.9992,,0.68812,0.7599,0.6577,0.1982,0.3820,7.6
83,256,0,0.5859,9108,-0.00635,0.53201,0.8764,0.00472,0.0479,0.9988,,0.69835,0.7556,0.6581,0.1970,0.4063,7.4
84,256,0,0.5469,9154,-0.00503,0.53268,0.8837,0.00233,0.0409,1.0001,,0.69436,0.7639,0.6597,0.1957,0.4177,7.3
85,256,0,0.4805,9569,-0.01076,0.54960,0.8721,0.00412,0.0507,0.9987,,0.69741,0.7618,0.6521,0.1945,0.3924,7.5
86,256,0,0.5000,9579,-0.00466,0.53743,0.8821,0.00310,0.0624,1.0014,,0.70083,0.7594,0.6540,0.1932,0.3866,7.7
87,256,0,0.4883,9513,-0.01004,0.55184,0.8649,0.00439,0.0534,1.0009,,0.69132,0.7572,0.6514,0.1920,0.3753,7.7
88,256,0,0.5391,9034,-0.00558,0.54002,0.8919,0.00392,0.0497,1.0026,,0.69983,0.7529,0.6536,0.1907,0.3533,7.3
89,256,0,0.4766,9395,-0.01012,0.53000,0.8544,0.00482,0.0513,1.0018,,0.70547,0.7521,0.6557,0.1894,0.3627,7.5
