iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
55,256,0,0.3711,9174,-0.00362,0.44034,0.7536,0.00351,0.0403,1.0351,,0.69316,0.7564,0.6461,0.2322,0.0798,7.1
56,256,0,0.3828,9707,-0.00373,0.42610,0.7396,0.00259,0.0349,1.0345,,0.69144,0.7511,0.6467,0.2309,0.0994,7.2
57,256,0,0.3438,9299,-0.00141,0.43434,0.7367,0.00382,0.0537,1.0361,,0.69630,0.7467,0.6450,0.2296,0.0863,7.1
58,256,0,0.2812,9221,0.00757,0.43054,0.7416,0.00459,0.0538,1.0371,,0.71810,0.7479,0.6433,0.2284,0.0754,7.1
59,256,0,0.4062,9002,-0.00462,0.47030,0.7631,0.00375,0.0482,1.0381,,0.69613,0.7503,0.6354,0.2271,0.1346,6.9
60,256,0,0.3867,9439,-0.00571,0.46822,0.7724,0.00246,0.0327,1.0378,0.5503,0.69460,0.7479,0.6343,0.2259,0.1442,13.2
61,256,0,0.3594,9625,-0.00378,0.47476,0.7724,0.00285,0.0369,1.0384,,0.70367,0.7510,0.6348,0.2246,0.1320,7.1
62,256,0,0.3867,9082,-0.00517,0.43313,0.7508,0.00283,0.0370,1.0375,,0.68512,0.7582,0.6365,0.2234,0.1234,6.8
63,256,0,0.3867,9095,-0.00439,0.46535,0.7434,0.00268,0.0340,1.0395,,0.69955,0.7516,0.6433,0.2221,0.1217,6.9
64,256,0,0.3555,9677,-0.00510,0.45491,0.7420,0.00290,0.0327,1.0400,,0.68236,0.7521,0.6376,0.2209,0.1255,7.2
65,256,0,0.3320,9464,-0.00400,0.44416,0.7441,0.00354,0.0495,1.0382,,0.69470,0.7587,0.6405,0.2196,0.1139,7.2
66,256,0,0.3164,9630,-0.00499,0.44327,0.7302,0.00393,0.0406,1.0419,,0.69151,0.7578,0.6393,0.2183,0.1240,7.3
67,256,0,0.3789,9474,-0.00645,0.44539,0.7439,0.00412,0.0331,1.0436,,0.68645,0.7533,0.6360,0.2171,0.1358,7.2
68,256,0,0.3594,9237,0.00724,0.43559,0.7402,0.00540,0.0892,1.0410,,0.69005,0.7535,0.6365,0.2158,0.1239,7.0
